age,default,balance,housing,loan,day,duration,campaign,pdays,previous,y,cellular,telephone,unknown,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep
40,0,928,1,0,17,53,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,185,1,0,17,193,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,43,1,0,17,198,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,1415,1,0,17,645,1,345,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,2017,1,0,17,108,5,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,0,93,1,0,17,137,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,-3058,1,1,17,882,3,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,-256,1,0,17,576,1,318,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,1028,1,1,17,319,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,229,1,0,17,191,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,375,1,1,17,777,2,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,382,1,0,17,218,2,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,115,1,1,17,161,1,149,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,1467,1,0,17,113,1,332,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,0,432,1,0,17,329,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,598,1,0,17,155,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,540,1,0,17,106,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,277,1,0,17,76,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,0,-172,1,1,17,66,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,733,1,0,17,382,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,5,1,0,17,1007,2,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,224,1,0,17,875,2,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,968,0,0,17,464,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,760,0,1,17,82,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,137,1,0,17,343,2,316,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,5795,1,0,17,75,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,7107,1,0,17,882,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,165,1,0,17,526,1,260,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,-196,1,1,17,43,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,397,1,0,17,594,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,1171,1,0,17,45,7,324,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,499,0,0,17,95,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,390,1,0,17,175,1,347,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,4963,1,0,17,208,1,332,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,191,1,0,17,87,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,375,1,0,17,218,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,26,1,0,17,342,3,332,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,475,1,0,17,254,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,-219,1,0,17,64,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,-447,1,0,17,85,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,683,0,0,17,73,1,148,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,385,1,0,17,145,1,323,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,2273,1,0,17,222,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,572,1,1,17,171,1,318,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,4,1,0,17,234,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,1010,1,0,17,372,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,61,0,0,17,108,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,445,1,0,17,138,1,267,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,188,1,0,17,153,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,4771,1,0,17,217,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,8148,1,0,17,247,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,1127,1,0,17,126,3,345,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,3154,1,0,17,404,1,305,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,0,1,0,17,362,2,315,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,816,1,0,17,76,1,260,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,1990,1,1,17,316,2,339,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,5833,1,0,17,57,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,142,1,0,17,251,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,3669,1,0,17,370,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,0,528,1,0,17,324,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,3217,1,1,17,215,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,246,1,0,17,191,1,150,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,390,1,0,17,206,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,1180,1,0,17,367,3,323,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,315,1,0,17,141,4,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,703,1,0,17,200,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,424,1,0,17,279,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,-26,0,0,17,214,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,450,1,0,17,122,1,338,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,248,1,0,17,649,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,2200,1,0,17,14,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,382,1,0,17,397,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,277,1,0,17,72,4,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,186,1,0,17,433,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,1277,1,0,17,77,1,268,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,9305,1,0,17,407,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,678,1,0,17,278,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,270,1,0,17,216,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,437,1,0,17,123,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,507,1,0,17,55,1,344,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,199,1,0,17,70,1,336,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,-109,1,1,17,419,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,884,1,1,17,113,2,149,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,395,1,0,17,157,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,0,876,0,0,17,40,9,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,209,1,0,17,100,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,351,1,0,17,1554,3,343,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,801,1,0,17,637,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0,940,1,0,17,317,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,266,1,0,17,294,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,3977,1,0,17,264,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,85,1,0,17,70,1,344,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,2348,1,0,17,492,1,148,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,520,1,0,17,401,1,248,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,3954,1,0,17,238,1,331,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,0,2988,0,0,17,130,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,92,1,0,17,36,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,430,1,0,17,611,1,270,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,824,1,0,17,359,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,5873,0,0,17,280,1,344,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,2945,1,0,17,266,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,0,566,1,0,17,107,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,371,1,1,17,654,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,134,1,0,17,834,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,668,1,0,17,156,2,318,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,29,1,0,17,79,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,696,0,0,17,41,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,-372,1,0,17,211,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,185,1,1,17,301,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,90,1,0,17,54,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,1,-487,1,0,17,1080,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,199,1,0,17,203,1,344,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,0,6290,1,0,17,19,4,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,0,-220,1,0,17,401,1,15,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,593,1,0,17,182,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,671,1,0,17,237,2,345,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,266,1,0,17,198,2,343,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,1,-274,1,1,17,715,2,329,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,372,1,0,17,202,2,280,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,1545,1,0,17,426,3,323,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,391,1,0,17,728,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,62,0,0,17,346,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,1631,1,0,17,175,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,0,221,1,0,17,115,2,343,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,1224,1,0,17,196,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0,340,1,0,17,463,1,344,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,582,1,0,17,256,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,-116,1,1,17,432,2,343,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,0,1,0,17,775,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,528,1,0,17,61,1,331,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,2025,1,0,17,140,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,0,641,1,0,17,472,1,148,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,266,1,1,17,100,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,7785,1,0,17,231,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,301,1,0,17,446,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,314,1,1,17,727,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,250,1,0,17,42,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,2254,1,0,17,130,1,148,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,817,1,0,17,160,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,396,1,0,17,266,4,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,1728,1,0,17,865,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,264,1,0,17,222,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,193,1,0,17,402,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,739,1,0,17,297,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,939,1,0,17,207,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,710,1,0,17,196,1,346,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,146,1,0,17,135,1,336,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,11,1,0,17,22,1,150,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,3688,1,0,17,422,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,982,1,0,17,127,1,282,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,0,3044,1,1,17,550,1,325,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,393,1,0,17,1034,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,0,1105,1,0,17,608,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,1802,1,0,17,326,1,319,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,2114,1,0,17,40,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,254,0,1,17,333,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,-245,1,0,17,91,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,0,1126,1,0,17,326,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,1,879,1,0,17,712,1,344,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,520,1,0,17,476,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,658,1,0,17,99,3,267,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,806,0,0,17,108,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,103,1,0,17,158,1,337,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,297,1,0,17,240,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,175,1,0,17,219,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,790,1,0,17,365,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,453,1,0,17,329,1,150,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,1577,1,0,17,188,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,586,1,1,17,96,2,344,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,103,1,0,17,368,1,336,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,19,0,0,17,149,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,0,1,0,17,145,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,557,1,0,17,91,2,331,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,91,1,0,17,400,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,495,1,0,17,384,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,1380,1,0,17,65,1,333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,165,1,0,17,182,2,329,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,0,650,1,1,17,114,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,3392,1,0,17,194,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,0,381,1,0,17,208,2,344,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,17,188,3,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,0,1,0,17,350,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,625,1,0,17,185,1,317,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,258,0,1,17,93,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,732,1,0,17,358,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,687,1,0,17,772,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,441,1,0,17,69,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,96,1,1,17,165,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,194,1,0,17,576,4,340,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,602,1,1,17,440,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,3986,1,0,17,345,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,76,1,0,17,395,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,17,815,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,539,1,1,17,147,3,347,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,1130,1,0,17,224,3,74,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,-124,0,0,17,150,2,325,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,-280,1,0,17,609,2,266,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,0,1,0,17,74,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,2159,0,0,17,771,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,102,1,0,17,460,2,345,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50,0,1389,1,0,17,300,3,302,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,1106,1,0,17,73,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,927,1,0,17,239,2,148,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,175,1,0,17,129,4,337,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,91,1,0,17,473,2,339,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,3432,1,0,17,139,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,633,1,0,17,128,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,-56,1,1,17,405,2,305,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,705,1,0,17,52,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,313,1,1,17,264,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,752,1,0,17,153,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,144,1,0,17,370,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,679,1,0,17,642,2,304,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,0,1,0,17,232,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,407,1,0,17,145,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,674,0,0,17,170,5,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,526,1,0,17,333,2,324,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,773,1,0,17,398,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,0,148,1,0,17,413,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,603,1,1,17,185,2,319,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,603,1,0,17,474,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,1207,1,0,17,163,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,860,1,0,17,818,2,332,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,170,1,1,17,599,4,275,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,797,1,0,17,246,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,4082,1,0,17,322,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,0,1294,0,0,17,95,4,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,1796,1,1,17,232,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,230,1,1,17,181,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,551,1,0,17,115,2,315,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,28,1,0,17,598,1,150,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,2821,1,0,17,186,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,0,2124,1,0,17,121,2,344,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,3487,1,0,17,323,2,319,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,9261,1,0,17,273,2,254,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,1806,1,0,17,160,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,284,1,0,17,134,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,3854,1,0,17,541,2,150,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,2118,1,0,17,266,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,17,378,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,451,1,0,17,220,6,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,152,1,0,17,252,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,0,778,1,0,17,221,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,0,-163,1,0,17,344,2,343,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,0,647,1,0,17,357,2,331,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,0,2326,0,0,17,378,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,4887,1,0,17,246,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,872,1,0,17,1130,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,260,1,0,17,20,2,238,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,1127,1,1,17,162,2,281,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,96,1,1,17,276,2,326,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,1446,1,0,17,88,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,323,1,0,17,949,2,254,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,-444,1,1,17,129,2,148,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,443,1,0,17,185,2,316,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,0,1024,0,0,17,278,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,229,1,0,17,273,2,343,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,724,1,1,17,200,3,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,0,281,1,0,17,171,2,337,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,284,1,1,17,1426,2,318,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,119,1,0,17,795,3,147,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,0,55,1,1,17,340,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
